SNAP_DATE_DAY,NPS,total_count,delta_NPS_all,ml_anomaly_FILIAL_ID_significant,z_anomaly_FILIAL_ID_significant,anomaly_FILIAL_ID_significant,ml_anomaly_NETWORK_4G_SHARE_significant,z_anomaly_NETWORK_4G_SHARE_significant,anomaly_NETWORK_4G_SHARE_significant,ml_anomaly_NETWORK_DURATION_2G_significant,z_anomaly_NETWORK_DURATION_2G_significant,anomaly_NETWORK_DURATION_2G_significant,ml_anomaly_NETWORK_DURATION_4G_significant,z_anomaly_NETWORK_DURATION_4G_significant,anomaly_NETWORK_DURATION_4G_significant,ml_anomaly_NETWORK_OVERLOAD_significant,z_anomaly_NETWORK_OVERLOAD_significant,anomaly_NETWORK_OVERLOAD_significant,ml_anomaly_NETWORK_PROSTOI_significant,z_anomaly_NETWORK_PROSTOI_significant,anomaly_NETWORK_PROSTOI_significant,ml_anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,z_anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,ml_anomaly_NETWORK_SPEED_LTE_significant,z_anomaly_NETWORK_SPEED_LTE_significant,anomaly_NETWORK_SPEED_LTE_significant,ml_anomaly_NETWORK_SQI_DATA_significant,z_anomaly_NETWORK_SQI_DATA_significant,anomaly_NETWORK_SQI_DATA_significant,ml_anomaly_NETWORK_SQI_VOICE_significant,z_anomaly_NETWORK_SQI_VOICE_significant,anomaly_NETWORK_SQI_VOICE_significant,ml_anomaly_NETWORK_VOLTE_significant,z_anomaly_NETWORK_VOLTE_significant,anomaly_NETWORK_VOLTE_significant,ml_anomaly_NETWORK_VOWIFI_significant,z_anomaly_NETWORK_VOWIFI_significant,anomaly_NETWORK_VOWIFI_significant,ml_anomaly_PRODUCT_EVA_TYPE_significant,z_anomaly_PRODUCT_EVA_TYPE_significant,anomaly_PRODUCT_EVA_TYPE_significant,ml_anomaly_PRODUCT_GROUP_TARIFF_significant,z_anomaly_PRODUCT_GROUP_TARIFF_significant,anomaly_PRODUCT_GROUP_TARIFF_significant,ml_anomaly_PRODUCT_NAME_LINE_TP_significant,z_anomaly_PRODUCT_NAME_LINE_TP_significant,anomaly_PRODUCT_NAME_LINE_TP_significant,ml_anomaly_PRODUCT_PEREPLATY_significant,z_anomaly_PRODUCT_PEREPLATY_significant,anomaly_PRODUCT_PEREPLATY_significant,ml_anomaly_PRODUCT_TARIFF_CHANGE_significant,z_anomaly_PRODUCT_TARIFF_CHANGE_significant,anomaly_PRODUCT_TARIFF_CHANGE_significant,ml_anomaly_PROFILE_DEVICE_OS_significant,z_anomaly_PROFILE_DEVICE_OS_significant,anomaly_PROFILE_DEVICE_OS_significant,ml_anomaly_PROFILE_DEVICE_PRICE_significant,z_anomaly_PROFILE_DEVICE_PRICE_significant,anomaly_PROFILE_DEVICE_PRICE_significant,ml_anomaly_PROFILE_DEVICE_TYPE_significant,z_anomaly_PROFILE_DEVICE_TYPE_significant,anomaly_PROFILE_DEVICE_TYPE_significant,ml_anomaly_PROFILE_KINOPOISK_significant,z_anomaly_PROFILE_KINOPOISK_significant,anomaly_PROFILE_KINOPOISK_significant,ml_anomaly_REGION_FILIAL_significant,z_anomaly_REGION_FILIAL_significant,anomaly_REGION_FILIAL_significant,ml_anomaly_SURVEY_AGE_GROUP_significant,z_anomaly_SURVEY_AGE_GROUP_significant,anomaly_SURVEY_AGE_GROUP_significant,ml_anomaly_SURVEY_ARPU_GROUP_significant,z_anomaly_SURVEY_ARPU_GROUP_significant,anomaly_SURVEY_ARPU_GROUP_significant,ml_anomaly_SURVEY_CITY_SIZE_significant,z_anomaly_SURVEY_CITY_SIZE_significant,anomaly_SURVEY_CITY_SIZE_significant,ml_anomaly_SURVEY_GENDER_significant,z_anomaly_SURVEY_GENDER_significant,anomaly_SURVEY_GENDER_significant,ml_anomaly_SURVEY_OPERATOR_AGE_GROUP_significant,z_anomaly_SURVEY_OPERATOR_AGE_GROUP_significant,anomaly_SURVEY_OPERATOR_AGE_GROUP_significant
2024-09-10,0.0749519713916646,18,0.24953115321844616,9.0,1.0,False,False,False,False,False,Менее 5%,False,False,Прочее,False,False,До 15 дней,False,Нет простоя,Нет простоя,Нет простоя,False,False,False,False,False,False,>99.5%,>99.5%,>99.5%,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,Прочие,False,Управляй!+ 2.0,False,False,False,Нет переплат,False,До 30 дней,False,False,False,Android,False,False,False,False,SMARTPHONE,SMART WATCH,False,False,False,False,Поволжский филиал,False,False,55,25-34,False,False,Средний,False,Большой,Большой,Большой,False,False,False,False,False,False
2024-09-11,0.18565532611332847,12,0.11070335472166387,9.0,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,Нет простоя,False,False,20...80%,False,False,<2 Mbps,<2 Mbps,<2 Mbps,Прочее,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,False,False,Управляй!+ 2.0,China,False,False,False,False,91-180 дней,False,False,False,False,False,10-25 тыс. руб.,False,False,UNDEFINED,LAPTOP,False,Более 1GB,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,55+,False
2024-09-12,-0.05123959893761433,17,-0.23689492505094278,12.0,False,False,False,False,False,False,False,False,Более 80%,Более 80%,Более 80%,False,False,False,False,False,False,20...80%,False,False,>10 Mbps,False,False,Прочее,Прочее,Прочее,False,False,False,False,False,False,Нет,False,False,False,False,False,Внутрисетевые,Все мобильные,False,Управляй!+ 2.0,False,False,False,False,False,До 30 дней,False,False,False,False,False,Более 50 тыс. руб,False,False,PHONE,SMART WATCH,False,False,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-09-13,0.17519044828228447,17,0.2264300472198988,5.0,False,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,False,False,False,>10 Mbps,False,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,False,Ева МЛК,False,Все мобильные,False,False,Управляй!+ 2.0,Включайся! - Линейка 1,False,False,False,False,Прочее,91-180 дней,False,iOS,False,False,False,False,False,SMARTPHONE,False,False,False,False,False,False,False,False,55,False,False,False,False,False,False,False,False,Не определен,False,False,55+,55+,55+
2024-09-14,0.01736324295662783,11,-0.15782720532565664,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Риск простоя,False,False,False,False,False,False,False,Прочее,False,False,<98%,False,False,До 80%,False,False,False,False,False,False,False,False,Внутрисетевые,Прочие,False,Управляй!+ 2.0,False,False,False,False,False,Прочее,Прочее,Прочее,iOS,iOS,iOS,До 10 тыс. руб.,False,False,SMARTPHONE,False,False,До 100MB,False,False,Столичный филиал,False,False,55,35-44,False,False,False,False,False,False,False,Не определен,False,False,55,False,False
2024-09-15,0.03308004440247716,19,0.01571680144584933,12.0,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Более 80%,Более 80%,Более 80%,2...5 Mbps,2...5 Mbps,2...5 Mbps,False,False,False,False,False,False,False,False,False,False,Есть,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNDEFINED,False,False,До 100MB,False,False,Северо-Западный филиал,False,False,False,False,False,False,False,False,False,False,False,Жен,False,False,55,False,False
2024-09-16,0.053226741899750865,13,0.020146697497273706,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Более 80%,False,False,False,False,False,False,False,False,<98%,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,False,False,False,31-90 дней,181-366 дней,False,False,False,False,False,False,False,USB MODEM,False,False,False,False,False,Сибирский филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-09-17,0.0779203190125016,17,0.024693577112750734,9.0,False,False,False,False,False,False,Менее 5%,False,False,False,False,False,False,False,False,Нет простоя,False,False,False,False,False,False,False,False,False,False,<98%,<98%,<98%,False,False,False,False,False,False,False,False,False,Включайся!,False,False,Управляй!+ 2.0,False,False,False,False,False,31-90 дней,False,False,False,False,False,Более 50 тыс. руб,10-25 тыс. руб.,False,PHONE,UNDEFINED,False,False,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,45-54,False,False
2024-09-18,-0.059016539976018884,16,-0.13693685898852048,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Более 24 часов,False,False,False,False,False,False,False,False,False,False,False,False,98..99.5%,False,False,False,False,False,False,False,Ева Volte,False,False,Без переплат,False,False,Управляй!+ 2.0,False,False,False,False,False,До 30 дней,False,False,False,False,False,False,False,False,LAPTOP,False,False,False,False,False,Кавказский филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-09-19,-0.076657752882885,12,-0.017641212906866113,12.0,False,False,d. >90%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Менее 20%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Сэмплинг,False,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNDEFINED,False,False,False,False,False,Столичный филиал,Уральский филиал,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-09-20,-0.07870214097709494,13,-0.0020443880942099396,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5-24 часа,5-24 часа,5-24 часа,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Есть,False,False,False,False,False,Прочие,False,False,Включайся! - Линейка 2 Огненный щит,Без переплат - Линейка 2.2,False,False,False,False,Более 366 дней,False,False,False,False,False,False,False,False,SMARTPHONE,False,False,100MB - 1GB,False,False,False,False,False,35-44,False,False,Низкий,False,False,False,False,False,Жен,False,False,55,False,False
2024-09-21,0.1510806196020932,16,0.22978276057918814,12.0,False,False,False,False,False,False,Прочее,False,Более 80%,Более 80%,Более 80%,False,False,False,Нет простоя,False,False,False,False,False,False,False,False,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,Сэмплинг,Все включено,False,Управляй!+ 2.0,False,False,До 40 руб,До 40 руб,До 40 руб,False,False,False,iOS,iOS,iOS,До 10 тыс. руб.,False,False,USB MODEM,False,False,False,False,False,Центральный филиал,Центральный филиал,Центральный филиал,35-44,False,False,False,False,False,False,Большой,False,False,False,False,18-24,False,False
2024-09-22,-0.0387432636081405,16,-0.18982388321023372,12.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,Персональные,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,До 10 тыс. руб.,False,False,USB MODEM,False,False,False,False,False,False,Дальневосточный филиал,False,18-24,False,False,False,False,False,False,False,False,Не определен,False,False,18-24,False,False
2024-09-23,0.0007038985714315094,12,0.03944716217957201,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98..99.5%,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,Без переплат - Линейка 1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,ROUTER,False,False,False,Более 1GB,False,Северо-Западный филиал,False,False,35-44,False,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2024-09-24,-0.18473709949880654,12,-0.18544099807023806,12.0,False,False,b. <80%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20...80%,False,False,5...10 Mbps,False,False,False,False,False,<98%,False,False,False,False,False,False,False,False,False,False,False,Сэмплинг,False,False,Управляй!+ 2.0,False,False,Нет переплат,False,False,91-180 дней,False,False,False,False,False,До 10 тыс. руб.,False,False,SMARTPHONE,False,False,Нет,False,False,Уральский филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2024-09-25,-0.02203418435826238,19,0.16270291514054416,12.0,False,False,False,b. <80%,False,False,False,False,False,False,False,False,Нет,False,False,False,False,False,False,False,5...10 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Сэмплинг,ПД,False,Управляй!+ 2.0,False,False,False,False,False,До 30 дней,False,False,False,False,False,До 10 тыс. руб.,False,False,SMART WATCH,LAPTOP,False,Более 1GB,False,False,Центральный филиал,False,False,45-54,False,False,False,False,False,False,False,False,False,False,False,18-24,45-54,False
2024-09-26,-0.035657588629602,14,-0.01362340427133962,5.0,False,False,False,False,False,False,Более 20%,False,False,False,False,False,False,False,False,False,False,False,False,False,5...10 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Включайся! - Линейка 2 Огненный щит,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNDEFINED,False,False,False,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,45-54,False,False
2024-09-27,0.04471377632476464,17,0.08037136495436664,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Не VoLTE,False,False,False,False,False,False,Ева МЛК,False,Включайся!,False,False,Управляй!+ 2.0,Включайся! - Линейка 3.4.2 - Прочие ТП,False,False,False,False,181-366 дней,False,False,False,False,False,False,False,False,LAPTOP,False,False,False,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-09-28,0.014818414153168773,14,-0.02989536217159587,5.0,False,False,False,False,False,False,False,False,False,Прочее,False,False,False,False,False,False,False,Прочее,False,False,False,<2 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,СНГ,False,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,Прочее,False,False,10-25 тыс. руб.,False,SMARTPHONE,PHONE,False,False,False,False,Поволжский филиал,Кавказский филиал,False,55,False,False,False,False,False,False,False,False,Жен,False,False,45-54,False,False
2024-09-29,0.0804026574019128,13,0.06558424324874403,9.0,False,False,b. <80%,False,False,False,False,False,False,False,False,False,False,False,5-24 часа,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,False,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,25-50 тыс. руб.,False,False,USB MODEM,False,False,False,False,False,Поволжский филиал,False,False,False,False,False,False,False,False,Малый,Малый,Малый,Муж,False,False,45-54,35-44,False
2024-09-30,-0.12886742537673326,18,-0.20927008277864606,9.0,False,False,b. <80%,False,False,False,False,False,Более 80%,False,False,False,До 15 дней,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,<98%,False,False,False,False,False,False,False,False,False,False,False,СНГ,False,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,False,False,False,PHONE,False,False,False,False,False,Кавказский филиал,False,False,45-54,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-10-01,-0.02141434172904094,17,0.10745308364769232,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Более 24 часов,Риск простоя,False,False,False,False,False,False,False,98...99.5%,98...99.5%,98...99.5%,False,False,False,False,False,False,False,False,False,False,False,False,Включайся!,False,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SMARTPHONE,TABLET,False,False,До 100MB,False,Центральный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-10-02,-0.037428482848533305,18,-0.016014141119492366,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20...80%,False,False,False,>10 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Агентский конвергент,Агентский конвергент,Агентский конвергент,Управляй!+ 2.0,Тёплый приём - линейка 4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,DATA CARD,False,False,False,False,False,Столичный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-10-03,0.007520406813200259,20,0.04494888966173356,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,>99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Сэмплинг,False,False,Управляй!+ 2.0,Без переплат - Линейка 1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,ROUTER,TABLET,False,False,False,False,Столичный филиал,False,False,18-24,False,False,False,Высокий,False,False,False,False,False,False,False,45-54,25-34,False
2024-10-04,0.06665669288005399,12,0.059136286066853734,8.0,False,False,a. <100 MB,False,False,False,False,False,Более 80%,False,False,False,False,False,Нет простоя,False,False,False,False,False,False,False,False,>99.5%,False,False,>99.5%,False,False,Более 80%,False,False,False,False,False,False,False,False,СНГ,ПД,False,Управляй!+ 2.0,False,False,False,Нет переплат,False,Более 366 дней,До 30 дней,False,False,False,False,False,False,False,NETWORK DEVICE,False,False,False,False,False,Дальневосточный филиал,False,False,55+,False,False,Низкий,False,False,Малый,False,False,False,False,False,55,False,False
2024-10-05,-0.16689148451053135,14,-0.23354817739058534,5.0,1.0,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,<98%,False,False,>99.5%,>99.5%,>99.5%,Более 80%,False,False,Нет,False,False,False,False,False,Без переплат,СНГ,False,Включайся! - Линейка 2 Огненный щит,Прочее,False,Более 40 руб,False,False,31-90 дней,False,False,False,False,False,Нет данных,Нет данных,Нет данных,TABLET,UNDEFINED,False,100MB - 1GB,100MB - 1GB,100MB - 1GB,Северо-Западный филиал,False,False,55+,False,False,Низкий,Низкий,Низкий,False,False,False,Жен,False,False,35-44,False,False
